year;age_m;age_w;count
2023;55 ;43 ;10
2023;55 ;44 ;9
2023;55 ;45 ;13
2023;55 ;46 ;13
2023;55 ;47 ;7
2023;55 ;48 ;16
2023;55 ;49 ;12
2023;55 ;50 ;16
2023;55 ;51 ;13
2023;55 ;52 ;14
2023;55 ;53 ;17
2023;55 ;54 ;11
2023;55 ;55 ;17
2023;55 ;56 ;8
2023;55 ;57 ;6
2023;55 ;58 ;5
2023;55 ;59 ;4
2023;55 ;60 ;2
2023;55 ;61 ;1
2023;55 ;62 ;1
2023;55 ;63 ;2
2023;55 ;64 ;0
2023;55 ;65 ;2
2023;55 ;66 ;0
2023;55 ;67 ;0
2023;55 ;68 ;0
2023;55 ;69 ;0
2023;55 ;70 ;1
2023;55 ;71 ;0
2023;55 ;72 ;2
2023;55 ;73 ;0
2023;55 ;74 ;0
2023;55 ;75 ;0
2023;55 ;76 ;0
2023;55 ;77 ;0
2023;55 ;78 ;0
2023;55 ;79 ;0
2023;55 ;80 ;0
2023;55 ;81 ;0
2023;55 ;82 ;0
2023;55 ;83 ;0
2023;55 ;84 ;0
2023;55 ;85 ;0
2023;55 ;86 ;0
2023;55 ;87 ;0
2023;55 ;88 ;0
2023;55 ;89 ;0
2023;55 ;90 ;0
2023;55 ;91 ;0
2023;55 ;92 ;0
2023;55 ;93 ;0
2023;55 ;94 ;0
2023;55 ;95 ;0
2023;55 ;99 ;0
2023;55 ;100;0
2023;56 ;18 ;0
2023;56 ;19 ;0
2023;56 ;20 ;0
2023;56 ;21 ;0
2023;56 ;22 ;0
2023;56 ;23 ;0
2023;56 ;24 ;1
2023;56 ;25 ;0
2023;56 ;26 ;3
2023;56 ;27 ;0
2023;56 ;28 ;0
2023;56 ;29 ;1
2023;56 ;30 ;5
2023;56 ;31 ;0
2023;56 ;32 ;1
2023;56 ;33 ;6
2023;56 ;34 ;1
2023;56 ;35 ;2
2023;56 ;36 ;2
2023;56 ;37 ;1
2023;56 ;38 ;5
2023;56 ;39 ;3
2023;56 ;40 ;11
2023;56 ;41 ;8
2023;56 ;42 ;6
2023;56 ;43 ;7
2023;56 ;44 ;10
2023;56 ;45 ;11
2023;56 ;46 ;9
2023;56 ;47 ;5
2023;56 ;48 ;14
2023;56 ;49 ;8
2023;56 ;50 ;12
2023;56 ;51 ;17
2023;56 ;52 ;15
2023;56 ;53 ;15
2023;56 ;54 ;13
2023;56 ;55 ;18
2023;56 ;56 ;21
2023;56 ;57 ;9
2023;56 ;58 ;6
2023;56 ;59 ;7
2023;56 ;60 ;9
2023;56 ;61 ;1
2023;56 ;62 ;3
2023;56 ;63 ;1
2023;56 ;64 ;0
2023;56 ;65 ;1
2023;56 ;66 ;0
2023;56 ;67 ;1
2023;56 ;68 ;0
2023;56 ;69 ;0
2023;56 ;70 ;0
2023;56 ;71 ;0
2023;56 ;72 ;0
2023;56 ;73 ;0
2023;56 ;74 ;0
2023;56 ;75 ;0
2023;56 ;76 ;0
2023;56 ;77 ;0
2023;56 ;78 ;0
2023;56 ;79 ;0
2023;56 ;80 ;0
2023;56 ;81 ;0
2023;56 ;82 ;0
2023;56 ;83 ;0
2023;56 ;84 ;0
2023;56 ;85 ;0
2023;56 ;86 ;0
2023;56 ;87 ;0
2023;56 ;88 ;0
2023;56 ;89 ;1
2023;56 ;90 ;0
2023;56 ;91 ;0
2023;56 ;92 ;0
2023;56 ;93 ;0
2023;56 ;94 ;0
2023;56 ;95 ;0
2023;56 ;99 ;0
2023;56 ;100;0
2023;57 ;18 ;0
2023;57 ;19 ;0
2023;57 ;20 ;0
2023;57 ;21 ;0
2023;57 ;22 ;0
2023;57 ;23 ;0
2023;57 ;24 ;1
2023;57 ;25 ;0
2023;57 ;26 ;0
2023;57 ;27 ;1
2023;57 ;28 ;3
2023;57 ;29 ;2
2023;57 ;30 ;1
2023;57 ;31 ;3
2023;57 ;32 ;3
2023;57 ;33 ;2
2023;57 ;34 ;4
2023;57 ;35 ;5
2023;57 ;36 ;3
2023;57 ;37 ;6
2023;57 ;38 ;9
2023;57 ;39 ;7
2023;57 ;40 ;3
2023;57 ;41 ;4
2023;57 ;42 ;6
2023;57 ;43 ;6
2023;57 ;44 ;18
2023;57 ;45 ;10
2023;57 ;46 ;15
2023;57 ;47 ;9
2023;57 ;48 ;13
2023;57 ;49 ;13
2023;57 ;50 ;16
2023;57 ;51 ;18
2023;57 ;52 ;14
2023;57 ;53 ;12
2023;57 ;54 ;20
2023;57 ;55 ;17
2023;57 ;56 ;14
2023;57 ;57 ;12
2023;57 ;58 ;12
2023;57 ;59 ;4
2023;57 ;60 ;7
2023;57 ;61 ;3
2023;57 ;62 ;1
2023;57 ;63 ;2
2023;57 ;64 ;3
2023;57 ;65 ;2
2023;57 ;66 ;2
2023;57 ;67 ;0
2023;57 ;68 ;0
2023;57 ;69 ;0
2023;57 ;70 ;1
2023;57 ;71 ;1
2023;57 ;72 ;0
2023;57 ;73 ;0
2023;57 ;74 ;0
2023;57 ;75 ;0
2023;57 ;76 ;2
2023;57 ;77 ;0
2023;57 ;78 ;0
2023;57 ;79 ;0
2023;57 ;80 ;0
2023;57 ;81 ;0
2023;57 ;82 ;0
2023;57 ;83 ;0
2023;57 ;84 ;0
2023;57 ;85 ;0
2023;57 ;86 ;0
2023;57 ;87 ;0
2023;57 ;88 ;0
2023;57 ;89 ;0
2023;57 ;90 ;0
2023;57 ;91 ;0
2023;57 ;92 ;0
2023;57 ;93 ;0
2023;57 ;94 ;0
2023;57 ;95 ;0
2023;57 ;99 ;0
2023;57 ;100;0
2023;58 ;18 ;0
2023;58 ;19 ;0
2023;58 ;20 ;0
2023;58 ;21 ;0
2023;58 ;22 ;0
2023;58 ;23 ;0
2023;58 ;24 ;0
2023;58 ;25 ;1
2023;58 ;26 ;1
2023;58 ;27 ;0
2023;58 ;28 ;1
2023;58 ;29 ;2
2023;58 ;30 ;1
2023;58 ;31 ;2
2023;58 ;32 ;1
2023;58 ;33 ;0
2023;58 ;34 ;4
2023;58 ;35 ;5
2023;58 ;36 ;3
2023;58 ;37 ;5
2023;58 ;38 ;5
2023;58 ;39 ;4
2023;58 ;40 ;10
2023;58 ;41 ;9
2023;58 ;42 ;5
2023;58 ;43 ;7
2023;58 ;44 ;7
2023;58 ;45 ;6
2023;58 ;46 ;6
2023;58 ;47 ;9
2023;58 ;48 ;5
2023;58 ;49 ;9
2023;58 ;50 ;7
2023;58 ;51 ;15
2023;58 ;52 ;20
2023;58 ;53 ;15
2023;58 ;54 ;9
2023;58 ;55 ;14
2023;58 ;56 ;10
2023;58 ;57 ;13
2023;58 ;58 ;14
2023;58 ;59 ;13
2023;58 ;60 ;8
2023;58 ;61 ;3
2023;58 ;62 ;2
2023;58 ;63 ;4
2023;58 ;64 ;1
2023;58 ;65 ;0
2023;58 ;66 ;0
2023;58 ;67 ;0
2023;58 ;68 ;0
2023;58 ;69 ;0
2023;58 ;70 ;0
2023;58 ;71 ;0
2023;58 ;72 ;0
2023;58 ;73 ;0
2023;58 ;74 ;0
2023;58 ;75 ;0
2023;58 ;76 ;0
2023;58 ;77 ;0
2023;58 ;78 ;0
2023;58 ;79 ;0
2023;58 ;80 ;0
2023;58 ;81 ;0
2023;58 ;82 ;0
2023;58 ;83 ;0
2023;58 ;84 ;0
2023;58 ;85 ;0
2023;58 ;86 ;0
2023;58 ;87 ;0
2023;58 ;88 ;0
2023;58 ;89 ;0
2023;58 ;90 ;0
2023;58 ;91 ;0
2023;58 ;92 ;0
2023;58 ;93 ;0
2023;58 ;94 ;0
2023;58 ;95 ;0
2023;58 ;99 ;0
2023;58 ;100;0
2023;59 ;18 ;0
2023;59 ;19 ;0
2023;59 ;20 ;0
2023;59 ;21 ;0
2023;59 ;22 ;0
2023;59 ;23 ;0
2023;59 ;24 ;0
2023;59 ;25 ;1
2023;59 ;26 ;0
2023;59 ;27 ;0
2023;59 ;28 ;2
2023;59 ;29 ;1
2023;59 ;30 ;1
2023;59 ;31 ;0
2023;59 ;32 ;2
2023;59 ;33 ;1
2023;59 ;34 ;2
2023;59 ;35 ;1
2023;59 ;36 ;2
2023;59 ;37 ;0
2023;59 ;38 ;4
2023;59 ;39 ;5
2023;59 ;40 ;4
2023;59 ;41 ;1
2023;59 ;42 ;12
2023;59 ;43 ;7
2023;59 ;44 ;3
2023;59 ;45 ;8
2023;59 ;46 ;8
2023;59 ;47 ;11
2023;59 ;48 ;5
2023;59 ;49 ;5
2023;59 ;50 ;14
2023;59 ;51 ;7
2023;59 ;52 ;12
2023;59 ;53 ;22
2023;59 ;54 ;9
2023;59 ;55 ;13
2023;59 ;56 ;13
2023;59 ;57 ;12
2023;59 ;58 ;12
2023;59 ;59 ;7
2023;59 ;60 ;10
2023;59 ;61 ;9
2023;59 ;62 ;6
2023;59 ;63 ;5
2023;59 ;64 ;1
2023;59 ;65 ;3
2023;59 ;66 ;1
2023;59 ;67 ;0
2023;59 ;68 ;0
2023;59 ;69 ;0
2023;59 ;70 ;1
2023;59 ;71 ;1
2023;59 ;72 ;0
2023;59 ;73 ;0
2023;59 ;74 ;0
2023;59 ;75 ;0
2023;59 ;76 ;0
2023;59 ;77 ;0
2023;59 ;78 ;1
2023;59 ;79 ;0
2023;59 ;80 ;0
2023;59 ;81 ;0
2023;59 ;82 ;0
2023;59 ;83 ;0
2023;59 ;84 ;0
2023;59 ;85 ;0
2023;59 ;86 ;0
2023;59 ;87 ;0
2023;59 ;88 ;0
2023;59 ;89 ;0
2023;59 ;90 ;0
2023;59 ;91 ;0
2023;59 ;92 ;0
2023;59 ;93 ;0
2023;59 ;94 ;0
2023;59 ;95 ;0
2023;59 ;99 ;0
2023;59 ;100;0
2023;60 ;18 ;0
2023;60 ;19 ;1
2023;60 ;20 ;0
2023;60 ;21 ;0
2023;60 ;22 ;0
2023;60 ;23 ;0
2023;60 ;24 ;0
2023;60 ;25 ;0
2023;60 ;26 ;2
2023;60 ;27 ;1
2023;60 ;28 ;0
2023;60 ;29 ;1
2023;60 ;30 ;1
2023;60 ;31 ;4
2023;60 ;32 ;1
2023;60 ;33 ;1
2023;60 ;34 ;6
2023;60 ;35 ;1
2023;60 ;36 ;1
2023;60 ;37 ;1
2023;60 ;38 ;1
2023;60 ;39 ;2
2023;60 ;40 ;2
2023;60 ;41 ;3
2023;60 ;42 ;3
2023;60 ;43 ;2
2023;60 ;44 ;9
2023;60 ;45 ;6
2023;60 ;46 ;9
2023;60 ;47 ;7
2023;60 ;48 ;9
2023;60 ;49 ;9
2023;60 ;50 ;13
2023;60 ;51 ;17
2023;60 ;52 ;7
2023;60 ;53 ;12
2023;60 ;54 ;20
2023;60 ;55 ;11
2023;60 ;56 ;11
2023;60 ;57 ;11
2023;60 ;58 ;15
2023;60 ;59 ;13
2023;60 ;60 ;7
2023;60 ;61 ;8
2023;60 ;62 ;5
2023;60 ;63 ;3
2023;60 ;64 ;3
2023;60 ;65 ;4
2023;60 ;66 ;2
2023;60 ;67 ;1
2023;60 ;68 ;0
2023;60 ;69 ;1
2023;60 ;70 ;0
2023;60 ;71 ;0
2023;60 ;72 ;0
2023;60 ;73 ;0
2023;60 ;74 ;0
2023;60 ;75 ;0
2023;60 ;76 ;1
2023;60 ;77 ;0
2023;60 ;78 ;0
2023;60 ;79 ;0
2023;60 ;80 ;0
2023;60 ;81 ;0
2023;60 ;82 ;0
2023;60 ;83 ;0
2023;60 ;84 ;0
2023;60 ;85 ;0
2023;60 ;86 ;0
2023;60 ;87 ;0
2023;60 ;88 ;0
2023;60 ;89 ;0
2023;60 ;90 ;0
2023;60 ;91 ;0
2023;60 ;92 ;0
2023;60 ;93 ;0
2023;60 ;94 ;0
2023;60 ;95 ;0
2023;60 ;99 ;0
2023;60 ;100;0
2023;61 ;18 ;0
2023;61 ;19 ;0
2023;61 ;20 ;0
2023;61 ;21 ;0
2023;61 ;22 ;0
2023;61 ;23 ;2
2023;61 ;24 ;0
2023;61 ;25 ;0
2023;61 ;26 ;0
2023;61 ;27 ;0
2023;61 ;28 ;0
2023;61 ;29 ;1
2023;61 ;30 ;1
2023;61 ;31 ;1
2023;61 ;32 ;3
2023;61 ;33 ;3
2023;61 ;34 ;2
2023;61 ;35 ;0
2023;61 ;36 ;0
2023;61 ;37 ;5
2023;61 ;38 ;2
2023;61 ;39 ;5
2023;61 ;40 ;2
2023;61 ;41 ;2
2023;61 ;42 ;1
2023;61 ;43 ;4
2023;61 ;44 ;4
2023;61 ;45 ;5
2023;61 ;46 ;8
2023;61 ;47 ;9
2023;61 ;48 ;4
2023;61 ;49 ;4
2023;61 ;50 ;10
2023;61 ;51 ;9
2023;61 ;52 ;14
2023;61 ;53 ;9
2023;61 ;54 ;15
2023;61 ;55 ;10
2023;61 ;56 ;11
2023;61 ;57 ;20
2023;61 ;58 ;12
2023;61 ;59 ;4
2023;61 ;60 ;11
2023;61 ;61 ;11
2023;61 ;62 ;9
2023;61 ;63 ;1
2023;61 ;64 ;2
2023;61 ;65 ;2
2023;61 ;66 ;2
2023;61 ;67 ;1
2023;61 ;68 ;0
2023;61 ;69 ;0
2023;61 ;70 ;0
2023;61 ;71 ;1
2023;61 ;72 ;0
2023;61 ;73 ;0
2023;61 ;74 ;1
2023;61 ;75 ;0
2023;61 ;76 ;0
2023;61 ;77 ;0
2023;61 ;78 ;0
2023;61 ;79 ;0
2023;61 ;80 ;0
2023;61 ;81 ;0
2023;61 ;82 ;0
2023;61 ;83 ;0
2023;61 ;84 ;0
2023;61 ;85 ;0
2023;61 ;86 ;0
2023;61 ;87 ;0
2023;61 ;88 ;0
2023;61 ;89 ;0
2023;61 ;90 ;0
2023;61 ;91 ;0
2023;61 ;92 ;0
2023;61 ;93 ;0
2023;61 ;94 ;0
2023;61 ;95 ;0
2023;61 ;99 ;0
2023;61 ;100;0
2023;62 ;18 ;0
2023;62 ;19 ;0
2023;62 ;20 ;0
2023;62 ;21 ;0
2023;62 ;22 ;0
2023;62 ;23 ;0
2023;62 ;24 ;0
2023;62 ;25 ;0
2023;62 ;26 ;0
2023;62 ;27 ;0
2023;62 ;28 ;1
2023;62 ;29 ;0
2023;62 ;30 ;0
2023;62 ;31 ;1
2023;62 ;32 ;2
2023;62 ;33 ;2
2023;62 ;34 ;2
2023;62 ;35 ;1
2023;62 ;36 ;1
2023;62 ;37 ;4
2023;62 ;38 ;0
2023;62 ;39 ;3
2023;62 ;40 ;2
2023;62 ;41 ;2
2023;62 ;42 ;4
2023;62 ;43 ;2
2023;62 ;44 ;5
2023;62 ;45 ;3
2023;62 ;46 ;5
2023;62 ;47 ;5
2023;62 ;48 ;4
2023;62 ;49 ;4
2023;62 ;50 ;5
2023;62 ;51 ;10
2023;62 ;52 ;10
2023;62 ;53 ;8
2023;62 ;54 ;8
2023;62 ;55 ;9
2023;62 ;56 ;8
2023;62 ;57 ;9
2023;62 ;58 ;10
2023;62 ;59 ;10
2023;62 ;60 ;8
2023;62 ;61 ;8
2023;62 ;62 ;7
2023;62 ;63 ;4
2023;62 ;64 ;4
2023;62 ;65 ;1
2023;62 ;66 ;1
2023;62 ;67 ;0
2023;62 ;68 ;2
2023;62 ;69 ;2
2023;62 ;70 ;0
2023;62 ;71 ;1
2023;62 ;72 ;3
2023;62 ;73 ;0
2023;62 ;74 ;0
2023;62 ;75 ;0
2023;62 ;76 ;0
2023;62 ;77 ;0
2023;62 ;78 ;0
2023;62 ;79 ;0
2023;62 ;80 ;0
2023;62 ;81 ;0
2023;62 ;82 ;0
2023;62 ;83 ;0
2023;62 ;84 ;0
2023;62 ;85 ;0
2023;62 ;86 ;0
2023;62 ;87 ;0
2023;62 ;88 ;0
2023;62 ;89 ;0
2023;62 ;90 ;0
2023;62 ;91 ;0
2023;62 ;92 ;0
2023;62 ;93 ;0
2023;62 ;94 ;0
2023;62 ;95 ;0
2023;62 ;99 ;0
2023;62 ;100;0
2023;63 ;18 ;0
2023;63 ;19 ;0
2023;63 ;20 ;0
2023;63 ;21 ;0
2023;63 ;22 ;0
2023;63 ;23 ;0
2023;63 ;24 ;0
2023;63 ;25 ;0
2023;63 ;26 ;1
2023;63 ;27 ;0
2023;63 ;28 ;0
2023;63 ;29 ;0
2023;63 ;30 ;0
2023;63 ;31 ;1
2023;63 ;32 ;0
2023;63 ;33 ;4
2023;63 ;34 ;3
2023;63 ;35 ;0
2023;63 ;36 ;2
2023;63 ;37 ;4
2023;63 ;38 ;0
2023;63 ;39 ;1
2023;63 ;40 ;2
2023;63 ;41 ;6
2023;63 ;42 ;0
2023;63 ;43 ;0
2023;63 ;44 ;8
2023;63 ;45 ;1
2023;63 ;46 ;1
2023;63 ;47 ;1
2023;63 ;48 ;3
2023;63 ;49 ;2
2023;63 ;50 ;4
2023;63 ;51 ;3
2023;63 ;52 ;1
2023;63 ;53 ;11
2023;63 ;54 ;9
2023;63 ;55 ;9
2023;63 ;56 ;11
2023;63 ;57 ;9
2023;63 ;58 ;10
2023;63 ;59 ;8
2023;63 ;60 ;4
2023;63 ;61 ;9
2023;63 ;62 ;10
2023;63 ;63 ;5
2023;63 ;64 ;2
2023;63 ;65 ;0
2023;63 ;66 ;2
2023;63 ;67 ;1
2023;63 ;68 ;0
2023;63 ;69 ;0
2023;63 ;70 ;0
2023;63 ;71 ;0
2023;63 ;72 ;1
2023;63 ;73 ;2
2023;63 ;74 ;0
2023;63 ;75 ;0
2023;63 ;76 ;0
2023;63 ;77 ;0
2023;63 ;78 ;0
2023;63 ;79 ;0
2023;63 ;80 ;0
2023;63 ;81 ;0
2023;63 ;82 ;0
2023;63 ;83 ;0
2023;63 ;84 ;0
2023;63 ;85 ;0
2023;63 ;86 ;0
2023;63 ;87 ;0
2023;63 ;88 ;0
2023;63 ;89 ;0
2023;63 ;90 ;0
2023;63 ;91 ;0
2023;63 ;92 ;0
2023;63 ;93 ;0
2023;63 ;94 ;0
2023;63 ;95 ;0
2023;63 ;99 ;0
2023;63 ;100;0
2023;64 ;18 ;0
2023;64 ;19 ;0
2023;64 ;20 ;0
2023;64 ;21 ;0
2023;64 ;22 ;0
2023;64 ;23 ;0
2023;64 ;24 ;0
2023;64 ;25 ;0
2023;64 ;26 ;0
2023;64 ;27 ;0
2023;64 ;28 ;0
2023;64 ;29 ;2
2023;64 ;30 ;0
2023;64 ;31 ;1
2023;64 ;32 ;2
2023;64 ;33 ;0
2023;64 ;34 ;0
2023;64 ;35 ;1
2023;64 ;36 ;0
2023;64 ;37 ;1
2023;64 ;38 ;1
2023;64 ;39 ;3
2023;64 ;40 ;2
2023;64 ;41 ;1
2023;64 ;42 ;1
2023;64 ;43 ;4
2023;64 ;44 ;4
2023;64 ;45 ;3
2023;64 ;46 ;5
2023;64 ;47 ;2
2023;64 ;48 ;3
2023;64 ;49 ;6
2023;64 ;50 ;0
2023;64 ;51 ;6
2023;64 ;52 ;5
2023;64 ;53 ;3
2023;64 ;54 ;7
2023;64 ;55 ;8
2023;64 ;56 ;6
2023;64 ;57 ;5
2023;64 ;58 ;6
2023;64 ;59 ;5
2023;64 ;60 ;4
2023;64 ;61 ;7
2023;64 ;62 ;9
2023;64 ;63 ;4
2023;64 ;64 ;4
2023;64 ;65 ;6
2023;64 ;66 ;2
2023;64 ;67 ;0
2023;64 ;68 ;1
2023;64 ;69 ;0
2023;64 ;70 ;0
2023;64 ;71 ;2
2023;64 ;72 ;0
2023;64 ;73 ;0
2023;64 ;74 ;0
2023;64 ;75 ;0
2023;64 ;76 ;0
2023;64 ;77 ;0
2023;64 ;78 ;0
2023;64 ;79 ;0
2023;64 ;80 ;0
2023;64 ;81 ;0
2023;64 ;82 ;0
2023;64 ;83 ;0
2023;64 ;84 ;0
2023;64 ;85 ;0
2023;64 ;86 ;0
2023;64 ;87 ;0
2023;64 ;88 ;0
2023;64 ;89 ;0
2023;64 ;90 ;0
2023;64 ;91 ;0
2023;64 ;92 ;0
2023;64 ;93 ;0
2023;64 ;94 ;0
2023;64 ;95 ;0
2023;64 ;99 ;0
2023;64 ;100;0
2023;65 ;18 ;0
2023;65 ;19 ;0
2023;65 ;20 ;0
2023;65 ;21 ;0
2023;65 ;22 ;0
2023;65 ;23 ;0
2023;65 ;24 ;0
2023;65 ;25 ;1
2023;65 ;26 ;0
2023;65 ;27 ;0
2023;65 ;28 ;1
2023;65 ;29 ;1
2023;65 ;30 ;0
2023;65 ;31 ;0
2023;65 ;32 ;1
2023;65 ;33 ;1
2023;65 ;34 ;1
2023;65 ;35 ;1
2023;65 ;36 ;4
2023;65 ;37 ;2
2023;65 ;38 ;2
2023;65 ;39 ;0
2023;65 ;40 ;2
2023;65 ;41 ;0
2023;65 ;42 ;4
2023;65 ;43 ;2
2023;65 ;44 ;2
2023;65 ;45 ;4
2023;65 ;46 ;3
2023;65 ;47 ;3
2023;65 ;48 ;0
2023;65 ;49 ;4
2023;65 ;50 ;4
2023;65 ;51 ;6
2023;65 ;52 ;3
2023;65 ;53 ;5
2023;65 ;54 ;3
2023;65 ;55 ;8
2023;65 ;56 ;11
2023;65 ;57 ;9
2023;65 ;58 ;6
2023;65 ;59 ;5
2023;65 ;60 ;9
2023;65 ;61 ;8
2023;65 ;62 ;6
2023;65 ;63 ;3
2023;65 ;64 ;5
2023;65 ;65 ;7
2023;65 ;66 ;3
2023;65 ;67 ;1
2023;65 ;68 ;0
2023;65 ;69 ;0
2023;65 ;70 ;0
2023;65 ;71 ;3
2023;65 ;72 ;0
2023;65 ;73 ;0
2023;65 ;74 ;0
2023;65 ;75 ;0
2023;65 ;76 ;0
2023;65 ;77 ;0
2023;65 ;78 ;0
2023;65 ;79 ;0
2023;65 ;80 ;0
2023;65 ;81 ;0
2023;65 ;82 ;0
2023;65 ;83 ;0
2023;65 ;84 ;0
2023;65 ;85 ;0
2023;65 ;86 ;0
2023;65 ;87 ;0
2023;65 ;88 ;0
2023;65 ;89 ;0
2023;65 ;90 ;0
2023;65 ;91 ;0
2023;65 ;92 ;0
2023;65 ;93 ;0
2023;65 ;94 ;0
2023;65 ;95 ;0
2023;65 ;99 ;0
2023;65 ;100;0
2023;66 ;18 ;0
2023;66 ;19 ;0
2023;66 ;20 ;0
2023;66 ;21 ;0
2023;66 ;22 ;0
2023;66 ;23 ;0
2023;66 ;24 ;1
2023;66 ;25 ;0
2023;66 ;26 ;2
2023;66 ;27 ;0
2023;66 ;28 ;2
2023;66 ;29 ;0
2023;66 ;30 ;2
2023;66 ;31 ;1
2023;66 ;32 ;0
2023;66 ;33 ;0
2023;66 ;34 ;0
2023;66 ;35 ;1
2023;66 ;36 ;1
2023;66 ;37 ;3
2023;66 ;38 ;1
2023;66 ;39 ;0
2023;66 ;40 ;0
2023;66 ;41 ;2
2023;66 ;42 ;2
2023;66 ;43 ;2
2023;66 ;44 ;2
2023;66 ;45 ;0
2023;66 ;46 ;1
2023;66 ;47 ;3
2023;66 ;48 ;3
2023;66 ;49 ;4
2023;66 ;50 ;2
2023;66 ;51 ;5
2023;66 ;52 ;2
2023;66 ;53 ;7
2023;66 ;54 ;2
2023;66 ;55 ;5
2023;66 ;56 ;7
2023;66 ;57 ;4
2023;66 ;58 ;8
2023;66 ;59 ;10
2023;66 ;60 ;4
2023;66 ;61 ;5
2023;66 ;62 ;4
2023;66 ;63 ;6
2023;66 ;64 ;1
2023;66 ;65 ;1
2023;66 ;66 ;1
2023;66 ;67 ;2
2023;66 ;68 ;3
2023;66 ;69 ;0
2023;66 ;70 ;1
2023;66 ;71 ;2
2023;66 ;72 ;0
2023;66 ;73 ;1
2023;66 ;74 ;0
2023;66 ;75 ;0
2023;66 ;76 ;0
2023;66 ;77 ;0
2023;66 ;78 ;0
2023;66 ;79 ;0
2023;66 ;80 ;0
2023;66 ;81 ;0
2023;66 ;82 ;0
2023;66 ;83 ;0
2023;66 ;84 ;0
2023;66 ;85 ;1
2023;66 ;86 ;0
2023;66 ;87 ;0
2023;66 ;88 ;0
2023;66 ;89 ;0
2023;66 ;90 ;0
2023;66 ;91 ;0
2023;66 ;92 ;0
2023;66 ;93 ;0
2023;66 ;94 ;0
2023;66 ;95 ;0
2023;66 ;99 ;0
2023;66 ;100;0
2023;67 ;18 ;0
2023;67 ;19 ;0
2023;67 ;20 ;0
2023;67 ;21 ;0
2023;67 ;22 ;0
2023;67 ;23 ;0
2023;67 ;24 ;0
2023;67 ;25 ;0
2023;67 ;26 ;0
2023;67 ;27 ;0
2023;67 ;28 ;0
2023;67 ;29 ;0
2023;67 ;30 ;0
2023;67 ;31 ;0
2023;67 ;32 ;0
2023;67 ;33 ;0
2023;67 ;34 ;0
2023;67 ;35 ;1
2023;67 ;36 ;0
2023;67 ;37 ;1
2023;67 ;38 ;0
2023;67 ;39 ;1
2023;67 ;40 ;1
2023;67 ;41 ;0
2023;67 ;42 ;0
2023;67 ;43 ;1
2023;67 ;44 ;0
2023;67 ;45 ;1
2023;67 ;46 ;1
2023;67 ;47 ;3
2023;67 ;48 ;2
2023;67 ;49 ;3
2023;67 ;50 ;2
2023;67 ;51 ;1
2023;67 ;52 ;2
2023;67 ;53 ;6
2023;67 ;54 ;4
2023;67 ;55 ;2
2023;67 ;56 ;8
2023;67 ;57 ;4
2023;67 ;58 ;4
2023;67 ;59 ;5
2023;67 ;60 ;5
2023;67 ;61 ;4
2023;67 ;62 ;5
2023;67 ;63 ;7
2023;67 ;64 ;4
2023;67 ;65 ;7
2023;67 ;66 ;1
2023;67 ;67 ;0
2023;67 ;68 ;0
2023;67 ;69 ;3
2023;67 ;70 ;1
2023;67 ;71 ;0
2023;67 ;72 ;1
2023;67 ;73 ;1
2023;67 ;74 ;2
2023;67 ;75 ;0
2023;67 ;76 ;0
2023;67 ;77 ;0
2023;67 ;78 ;1
2023;67 ;79 ;0
2023;67 ;80 ;0
2023;67 ;81 ;0
2023;67 ;82 ;0
2023;67 ;83 ;0
2023;67 ;84 ;0
2023;67 ;85 ;0
2023;67 ;86 ;0
2023;67 ;87 ;1
2023;67 ;88 ;0
2023;67 ;89 ;0
2023;67 ;90 ;0
2023;67 ;91 ;0
2023;67 ;92 ;0
2023;67 ;93 ;0
2023;67 ;94 ;0
2023;67 ;95 ;0
2023;67 ;99 ;0
2023;67 ;100;0
2023;68 ;18 ;0
2023;68 ;19 ;0
2023;68 ;20 ;0
2023;68 ;21 ;0
2023;68 ;22 ;0
2023;68 ;23 ;0
2023;68 ;24 ;1
2023;68 ;25 ;0
2023;68 ;26 ;0
2023;68 ;27 ;0
2023;68 ;28 ;0
2023;68 ;29 ;1
2023;68 ;30 ;0
2023;68 ;31 ;0
2023;68 ;32 ;0
2023;68 ;33 ;0
2023;68 ;34 ;0
2023;68 ;35 ;0
2023;68 ;36 ;2
2023;68 ;37 ;1
2023;68 ;38 ;0
2023;68 ;39 ;1
2023;68 ;40 ;1
2023;68 ;41 ;2
2023;68 ;42 ;5
2023;68 ;43 ;0
2023;68 ;44 ;1
2023;68 ;45 ;4
2023;68 ;46 ;0
2023;68 ;47 ;0
2023;68 ;48 ;3
2023;68 ;49 ;0
2023;68 ;50 ;3
2023;68 ;51 ;1
2023;68 ;52 ;6
2023;68 ;53 ;4
2023;68 ;54 ;3
2023;68 ;55 ;2
2023;68 ;56 ;2
2023;68 ;57 ;4
2023;68 ;58 ;2
2023;68 ;59 ;4
2023;68 ;60 ;6
2023;68 ;61 ;3
2023;68 ;62 ;4
2023;68 ;63 ;4
2023;68 ;64 ;5
2023;68 ;65 ;2
2023;68 ;66 ;2
2023;68 ;67 ;2
2023;68 ;68 ;2
2023;68 ;69 ;1
2023;68 ;70 ;1
2023;68 ;71 ;1
2023;68 ;72 ;1
2023;68 ;73 ;1
2023;68 ;74 ;0
2023;68 ;75 ;0
2023;68 ;76 ;0
2023;68 ;77 ;0
2023;68 ;78 ;0
2023;68 ;79 ;0
2023;68 ;80 ;1
