person_id,birth,gender,primary_hh,death
116956,1962,F,5834087.0,9999
116957,1962,F,5834088.0,9999
116958,1962,F,5834089.0,9999
116959,1962,F,5834090.0,9999
116960,1964,M,5834091.0,9999
116961,1964,M,5834092.0,9999
116962,1964,M,5834093.0,9999
116963,1964,M,5834094.0,9999
116964,1964,M,5834095.0,9999
116965,1958,F,5834096.0,9999
116966,1958,F,5834097.0,9999
116967,1958,F,5834098.0,9999
116968,1958,F,5834099.0,9999
116969,1958,F,5834100.0,9999
116970,1958,F,5834101.0,9999
116971,1958,F,5834102.0,9999
116972,1967,M,5834103.0,9999
116973,1967,M,5834104.0,9999
116974,1967,M,5834105.0,9999
116975,1967,M,5834106.0,9999
116976,1967,M,5834107.0,9999
116977,1967,M,5834108.0,9999
116978,1967,M,5834109.0,9999
116979,1998,F,501191.0,9999
116980,1998,F,1022138.0,9999
116981,1998,F,1543085.0,9999
116982,1998,F,2064032.0,9999
116983,1998,F,2584979.0,9999
116984,1998,F,3105926.0,9999
116985,1998,F,3626873.0,9999
116986,1955,F,5834117.0,9999
116987,1928,F,5834118.0,9999
116988,1928,F,5834119.0,2014
116989,1928,F,5834120.0,2015
116990,1928,F,5834121.0,2025
116991,1975,M,5834122.0,9999
116992,1975,M,5834123.0,9999
116993,1975,M,5834124.0,9999
116994,1975,M,5834125.0,9999
116995,1963,F,5834126.0,9999
116996,1965,M,5834127.0,9999
116997,1994,M,501211.0,9999
116998,1996,F,501211.0,9999
116999,1998,M,501211.0,9999
117000,1974,M,5834131.0,9999
117001,1974,M,5834132.0,9999
117002,1974,M,5834133.0,9999
117003,1974,M,5834134.0,9999
117004,1951,F,5834135.0,9999
117005,1951,F,5834136.0,2023
117006,1956,M,5834137.0,9999
117007,1956,M,5834138.0,2025
117008,1969,M,5834139.0,9999
117009,1969,M,5834140.0,9999
117010,1969,M,5834141.0,9999
117011,1969,M,5834142.0,9999
117012,1979,F,5834143.0,9999
117013,1979,F,5834144.0,9999
117014,1979,F,5834145.0,9999
117015,1979,F,5834146.0,9999
117016,1999,M,501219.0,9999
117017,1999,M,1022166.0,9999
117018,1999,M,1543113.0,9999
117019,1999,M,2064060.0,9999
117020,2002,F,501219.0,9999
117021,2002,F,1022166.0,9999
117022,2002,F,1543113.0,9999
117023,2002,F,2064060.0,9999
117024,2009,M,501219.0,9999
117025,2009,M,1022166.0,9999
117026,2009,M,1543113.0,9999
117027,2009,M,2064060.0,9999
117028,1967,M,5834159.0,9999
117029,1967,M,5834160.0,9999
117030,1969,F,5834161.0,9999
117031,1969,F,5834162.0,9999
117032,1989,F,501233.0,9999
117033,1989,F,1022180.0,9999
117034,1991,F,501233.0,9999
117035,1991,F,1022180.0,9999
117036,1994,F,501233.0,9999
117037,1994,F,1022180.0,9999
117038,2000,F,501233.0,9999
117039,2000,F,1022180.0,9999
117040,1931,M,5834171.0,2016
117041,1931,M,5834172.0,2010
117042,1931,M,5834173.0,2018
117043,1935,F,5834174.0,9999
117044,1935,F,5834175.0,2011
117045,1935,F,5834176.0,2025
117046,1960,M,5834177.0,9999
117047,1960,M,5834178.0,2023
117048,1960,M,5834179.0,9999
117049,1960,M,5834180.0,9999
117050,1963,F,5834181.0,9999
117051,1963,F,5834182.0,9999
117052,1963,F,5834183.0,9999
117053,1963,F,5834184.0,9999
117054,2000,F,501239.0,9999
117055,2000,F,1022186.0,9999
117056,2000,F,1543133.0,9999
117057,2000,F,2064080.0,9999
117058,2006,M,501239.0,9999
117059,2006,M,1022186.0,9999
117060,2006,M,1543133.0,9999
117061,2006,M,2064080.0,9999
117062,1978,F,5834193.0,9999
117063,1978,F,5834194.0,9999
117064,1978,F,5834195.0,9999
117065,1978,F,5834196.0,9999
117066,1978,F,5834197.0,9999
117067,1978,F,5834198.0,9999
117068,1981,M,5834199.0,9999
117069,1981,M,5834200.0,9999
117070,1981,M,5834201.0,9999
117071,1981,M,5834202.0,9999
117072,1981,M,5834203.0,9999
117073,1981,M,5834204.0,9999
117074,1931,F,5834205.0,2010
117075,1931,F,5834206.0,2014
117080,1957,M,5834211.0,9999
117081,1957,M,5834212.0,9999
117082,1957,M,5834213.0,9999
117083,1957,F,5834214.0,9999
117084,1957,F,5834215.0,9999
117085,1957,F,5834216.0,9999
117086,1991,M,501257.0,9999
117087,1991,M,1022204.0,9999
117088,1991,M,1543151.0,9999
117089,1963,F,5834220.0,9999
117090,1991,M,501263.0,9999
117091,1958,M,5834222.0,9999
117092,1958,M,5834223.0,9999
117093,1959,F,5834224.0,9999
117094,1959,F,5834225.0,9999
117095,1995,F,501266.0,9999
117096,1995,F,1022213.0,9999
117097,1963,F,5834228.0,9999
117098,1990,F,501267.0,9999
117099,1927,F,5834230.0,2015
117100,1941,F,5834231.0,9999
117101,1952,M,5834232.0,9999
117102,1955,F,5834233.0,9999
117103,1925,M,5834234.0,2015
117104,1925,M,5834235.0,2016
117105,1938,F,5834236.0,9999
117106,1938,F,5834237.0,2023
117107,1924,F,5834238.0,2015
117108,1949,F,5834239.0,2024
117109,1942,M,5834240.0,2018
117110,1942,M,5834241.0,9999
117111,1942,M,5834242.0,2012
117112,1950,F,5834243.0,9999
117113,1950,F,5834244.0,2020
117114,1950,F,5834245.0,9999
117115,1933,F,5834246.0,2025
117116,1933,F,5834247.0,2025
117117,1934,M,5834248.0,2022
117118,1934,M,5834249.0,2010
117119,1967,F,5834250.0,9999
117120,1976,M,5834251.0,9999
117121,1966,F,5834252.0,9999
117122,1970,M,5834253.0,9999
117123,1999,M,501300.0,9999
117124,2001,F,501300.0,9999
117125,1955,F,5834256.0,9999
117126,1953,F,5834257.0,9999
117127,1943,M,5834258.0,9999
117128,1943,M,5834259.0,9999
117129,1943,F,5834260.0,9999
117130,1943,F,5834261.0,9999
117131,1930,M,5834262.0,2016
117132,1930,M,5834263.0,2011
117133,1930,M,5834264.0,2011
117134,1940,F,5834265.0,9999
117135,1940,F,5834266.0,2010
117136,1940,F,5834267.0,9999
117137,1951,M,5834268.0,9999
117138,1955,F,5834269.0,9999
117139,1948,F,5834270.0,2014
117140,1948,F,5834271.0,9999
117141,1948,M,5834272.0,2010
117142,1948,M,5834273.0,9999
117143,1968,F,5834274.0,9999
117144,2000,F,501333.0,9999
117145,1969,M,5834276.0,9999
117146,1969,M,5834277.0,9999
117147,1970,F,5834278.0,9999
117148,1970,F,5834279.0,9999
117149,1997,F,501340.0,9999
117150,1997,F,1022287.0,9999
117151,1999,F,501340.0,9999
117152,1999,F,1022287.0,9999
117153,2004,M,501340.0,9999
117154,2004,M,1022287.0,9999
117155,1970,F,5834286.0,9999
117156,1972,M,5834287.0,9999
117157,1930,M,5834288.0,2014
117158,1934,F,5834289.0,2019
117159,1947,F,5834290.0,9999
117160,1947,F,5834291.0,9999
117161,1947,F,5834292.0,9999
117162,1931,M,5834293.0,2020
117163,1931,M,5834294.0,2010
117164,1942,F,5834295.0,9999
117165,1942,F,5834296.0,9999
117166,1962,M,5834297.0,9999
117167,1969,F,5834298.0,2019
117168,2000,M,501378.0,9999
117169,2000,F,501378.0,9999
117170,2008,F,501378.0,9999
117171,1938,F,5834302.0,2012
117172,1938,F,5834303.0,9999
117173,1938,F,5834304.0,9999
117174,1946,M,5834305.0,9999
117175,1946,M,5834306.0,9999
117176,1946,M,5834307.0,9999
117177,1978,M,5834308.0,9999
117178,1981,F,5834309.0,9999
117179,2009,M,501395.0,9999
117180,1958,F,5834311.0,9999
117181,1960,M,5834312.0,2025
117182,1965,F,5834313.0,9999
117183,1997,F,501411.0,9999
117184,1985,M,5834315.0,9999
117185,1988,F,5834316.0,9999
117186,1925,F,5834317.0,9999
117187,1925,F,5834318.0,2018
117188,1925,F,5834319.0,2013
117189,1976,M,5834320.0,9999
117190,1976,M,5834321.0,9999
117191,1976,M,5834322.0,9999
117192,1978,F,5834323.0,9999
117193,1978,F,5834324.0,9999
117194,1978,F,5834325.0,9999
117195,1963,M,5834326.0,9999
117196,1963,M,5834327.0,2025
117197,1969,F,5834328.0,9999
117198,1969,F,5834329.0,9999
117199,1979,F,5834330.0,9999
117200,1966,M,5834331.0,9999
117201,1967,F,5834332.0,9999
117202,1994,F,501427.0,9999
117203,1999,M,501427.0,9999
117204,1928,F,5834335.0,2012
117205,1928,F,5834336.0,2014
117206,1968,M,5834337.0,9999
117207,1968,M,5834338.0,9999
117208,1973,F,5834339.0,9999
117209,1973,F,5834340.0,9999
117210,2005,M,501430.0,9999
117211,2005,M,1022377.0,9999
117212,2007,F,501430.0,9999
117213,2007,F,1022377.0,9999
117214,1928,F,5834345.0,2025
117215,1946,M,5834346.0,2016
117216,1947,F,5834347.0,9999
117217,1953,M,5834348.0,9999
117218,1955,F,5834349.0,9999
117219,1986,M,501442.0,9999
117220,1932,M,5834351.0,9999
117221,1932,M,5834352.0,2022
117222,1935,F,5834353.0,9999
117223,1935,F,5834354.0,2022
117224,1958,F,5834355.0,9999
117225,1958,F,5834356.0,9999
117226,1958,F,5834357.0,9999
117227,1958,M,5834358.0,9999
117228,1958,M,5834359.0,9999
117229,1958,M,5834360.0,9999
117230,1986,M,501446.0,9999
117231,1986,M,1022393.0,9999
117232,1986,M,1543340.0,9999
117233,1992,F,501446.0,9999
117234,1992,F,1022393.0,9999
117235,1992,F,1543340.0,9999
117236,1940,F,5834367.0,9999
117237,1980,F,5834368.0,9999
117238,1980,M,5834369.0,9999
117239,1978,M,5834370.0,9999
117240,1982,F,5834371.0,9999
117241,1979,F,5834372.0,9999
117242,1979,F,5834373.0,9999
117243,1969,M,5834374.0,9999
117244,1969,M,5834375.0,9999
117245,1969,M,5834376.0,9999
117246,1969,M,5834377.0,9999
117247,1979,F,5834378.0,9999
117248,1979,F,5834379.0,9999
117249,1979,F,5834380.0,9999
117250,1979,F,5834381.0,9999
117251,1945,F,5834382.0,9999
117252,1945,F,5834383.0,9999
117253,1946,M,5834384.0,9999
117254,1946,M,5834385.0,2021
117255,1932,M,5834386.0,2020
117256,1936,F,5834387.0,2019
117257,1943,F,5834388.0,9999
117258,1980,F,5834389.0,9999
117259,1980,F,5834390.0,9999
117260,1980,F,5834391.0,9999
117261,1982,M,5834392.0,9999
117262,1982,M,5834393.0,9999
117263,1982,M,5834394.0,9999
117264,1950,M,5834395.0,9999
117265,1950,M,5834396.0,9999
117266,1950,M,5834397.0,9999
117267,1950,M,5834398.0,9999
117268,1960,F,5834399.0,9999
117269,1960,F,5834400.0,9999
117270,1960,F,5834401.0,9999
117271,1960,F,5834402.0,9999
117272,1990,M,501485.0,9999
117273,1990,M,1022432.0,9999
117274,1990,M,1543379.0,9999
117275,1990,M,2064326.0,9999
117276,1927,F,5834407.0,2019
117277,1954,M,5834408.0,9999
117278,1983,F,5834409.0,9999
117279,1985,M,5834410.0,9999
117280,1959,M,5834411.0,9999
117281,1959,M,5834412.0,9999
117282,1964,F,5834413.0,9999
117283,1964,F,5834414.0,9999
117284,1987,F,501495.0,9999
117285,1987,F,1022442.0,9999
117286,1990,M,501495.0,9999
117287,1990,M,1022442.0,9999
117288,1992,M,501495.0,9999
117289,1992,M,1022442.0,9999
117290,1968,F,5834421.0,9999
117291,1968,F,5834422.0,9999
117292,1962,F,5834423.0,9999
117293,1989,F,501502.0,9999
117294,1991,F,501502.0,9999
117295,1998,M,501502.0,9999
117296,1980,M,5834427.0,9999
117297,1980,M,5834428.0,9999
117298,1958,F,5834429.0,9999
117299,1958,F,5834430.0,9999
117300,1958,F,5834431.0,9999
117301,1999,F,501510.0,9999
117302,1999,F,1022457.0,9999
117303,1999,F,1543404.0,9999
117304,1973,M,5834435.0,9999
117305,1978,F,5834436.0,9999
117306,2009,M,501512.0,9999
117307,1954,F,5834438.0,9999
117308,1980,M,5834439.0,9999
117309,1980,M,5834440.0,9999
117310,1980,M,5834441.0,9999
117311,1981,F,5834442.0,9999
117312,1981,F,5834443.0,9999
117313,1981,F,5834444.0,9999
117314,1977,M,5834445.0,9999
117315,1980,F,5834446.0,9999
117316,2008,M,501521.0,9999
117317,1974,M,5834448.0,9999
117318,1949,M,5834449.0,2025
117319,1949,M,5834450.0,9999
117320,1949,M,5834451.0,9999
117321,1952,F,5834452.0,9999
117322,1952,F,5834453.0,9999
117323,1952,F,5834454.0,9999
117324,1986,M,5834455.0,9999
117325,1986,M,5834456.0,9999
117326,1986,M,5834457.0,9999
117327,1986,M,5834458.0,9999
117328,1986,M,5834459.0,9999
117329,1986,M,5834460.0,9999
117330,1987,F,5834461.0,9999
117331,1987,F,5834462.0,9999
117332,1987,F,5834463.0,9999
117333,1987,F,5834464.0,9999
117334,1987,F,5834465.0,9999
117335,1987,F,5834466.0,9999
117336,1956,M,5834467.0,9999
117337,1958,M,5834468.0,9999
117338,1958,M,5834469.0,9999
117339,1964,F,5834470.0,9999
117340,1964,F,5834471.0,2017
117341,1982,M,501544.0,9999
117342,1982,M,1022491.0,9999
117343,1945,F,5834474.0,9999
117344,1945,F,5834475.0,9999
117345,1945,M,5834476.0,9999
117346,1945,M,5834477.0,2014
117347,1945,M,5834478.0,9999
117348,1952,F,5834479.0,9999
117349,1952,F,5834480.0,9999
117350,1952,F,5834481.0,9999
117351,1961,F,5834482.0,9999
117352,1925,M,5834483.0,2015
117353,1930,F,5834484.0,2019
117354,1976,M,5834485.0,9999
117355,1981,F,5834486.0,9999
117356,2008,F,501571.0,9999
117357,2010,M,501571.0,9999
117358,1965,M,5834489.0,9999
117359,1973,F,5834490.0,9999
117360,1999,F,501575.0,9999
117361,2004,M,501575.0,9999
117362,1975,M,5834493.0,9999
117363,1975,F,5834494.0,9999
117364,2006,M,501577.0,9999
117365,2008,M,501577.0,9999
117366,1930,M,5834497.0,2016
117367,1930,M,5834498.0,2010
117368,1956,M,5834499.0,9999
117369,1956,M,5834500.0,9999
117370,1960,F,5834501.0,9999
117371,1960,F,5834502.0,9999
117372,1990,M,501581.0,2023
117373,1990,M,1022528.0,9999
117374,1995,M,501581.0,9999
117375,1995,M,1022528.0,9999
117376,1960,M,5834507.0,9999
117377,1960,M,5834508.0,9999
117378,1964,F,5834509.0,9999
117379,1964,F,5834510.0,9999
117380,1988,M,501582.0,9999
117381,1988,M,1022529.0,9999
117382,1996,M,501582.0,9999
117383,1996,M,1022529.0,9999
117384,1976,M,5834515.0,9999
117385,1985,F,5834516.0,9999
117386,2008,M,501588.0,9999
117387,2009,M,501588.0,9999
117388,1927,F,5834519.0,2019
117389,1953,M,5834520.0,9999
117390,1960,F,5834521.0,9999
117391,1945,F,5834522.0,9999
117392,1945,F,5834523.0,2011
117393,1982,M,5834524.0,9999
117394,1982,M,5834525.0,9999
117395,1982,M,5834526.0,9999
117396,1982,M,5834527.0,9999
117397,1982,M,5834528.0,9999
117398,1982,M,5834529.0,9999
117399,1983,F,5834530.0,9999
117400,1983,F,5834531.0,9999
117401,1983,F,5834532.0,9999
117402,1983,F,5834533.0,9999
117403,1983,F,5834534.0,9999
117404,1983,F,5834535.0,9999
117405,1975,F,5834536.0,9999
117406,1975,F,5834537.0,9999
117407,1975,F,5834538.0,9999
117408,1975,F,5834539.0,9999
117409,1975,F,5834540.0,9999
117410,1975,M,5834541.0,9999
117411,1975,M,5834542.0,9999
117412,1975,M,5834543.0,9999
117413,1975,M,5834544.0,9999
117414,1975,M,5834545.0,9999
117415,1941,M,5834546.0,2023
117416,1941,M,5834547.0,9999
117417,1941,M,5834548.0,2015
117418,1941,M,5834549.0,9999
117419,1943,F,5834550.0,2011
117420,1943,F,5834551.0,9999
117421,1943,F,5834552.0,9999
117422,1943,F,5834553.0,9999
117423,1923,F,5834554.0,2018
117424,1923,F,5834555.0,2014
117425,1924,F,5834556.0,2016
117426,1944,F,5834557.0,9999
117427,1944,F,5834558.0,9999
117428,1944,F,5834559.0,9999
117429,1944,F,5834560.0,9999
117430,1955,M,5834561.0,9999
117431,1963,F,5834562.0,9999
117432,1995,M,501662.0,9999
117433,2004,F,501662.0,9999
117434,1942,F,5834565.0,2020
117435,1961,M,5834566.0,9999
117436,1961,M,5834567.0,9999
117437,1961,M,5834568.0,9999
117438,1961,M,5834569.0,9999
117439,1967,F,5834570.0,9999
117440,1967,F,5834571.0,9999
117441,1967,F,5834572.0,9999
117442,1967,F,5834573.0,9999
117443,1991,F,501675.0,9999
117444,1991,F,1022622.0,9999
117445,1991,F,1543569.0,9999
117446,1991,F,2064516.0,9999
117447,1992,M,501675.0,9999
117448,1992,M,1022622.0,9999
117449,1992,M,1543569.0,9999
117450,1992,M,2064516.0,9999
117451,1971,F,5834582.0,9999
117452,1971,F,5834583.0,9999
117453,1971,F,5834584.0,9999
117454,1977,M,5834585.0,9999
117455,1977,M,5834586.0,9999
117456,1981,F,5834587.0,9999
117457,1981,F,5834588.0,9999
117458,2009,F,501682.0,9999
117459,2009,F,1022629.0,9999
117460,1964,F,5834591.0,9999
117461,1964,F,5834592.0,9999
117462,1964,F,5834593.0,9999
117463,1964,F,5834594.0,9999
117464,1965,M,5834595.0,9999
117465,1965,M,5834596.0,9999
117466,1965,M,5834597.0,9999
117467,1965,M,5834598.0,9999
117468,2000,F,501684.0,9999
117469,2000,F,1022631.0,9999
117470,2000,F,1543578.0,9999
117471,2000,F,2064525.0,9999
117472,2002,F,501684.0,9999
117473,2002,F,1022631.0,9999
117474,2002,F,1543578.0,9999
117475,2002,F,2064525.0,9999
117476,1935,F,5834607.0,2025
117477,1935,F,5834608.0,9999
117478,1937,M,5834609.0,2012
117479,1937,M,5834610.0,2018
117480,1945,F,5834611.0,9999
117481,1984,F,501699.0,9999
117482,1988,F,501699.0,9999
117483,1950,F,5834614.0,9999
117484,1950,F,5834615.0,9999
117485,1960,M,5834616.0,9999
117486,1960,M,5834617.0,9999
117487,1968,F,5834618.0,9999
117488,1968,F,5834619.0,9999
117489,1933,F,5834620.0,2014
117490,1933,F,5834621.0,2019
117491,1940,M,5834622.0,9999
117492,1940,M,5834623.0,2013
117493,1948,F,5834624.0,2025
117494,1948,F,5834625.0,9999
117495,1938,F,5834626.0,9999
117496,1967,M,5834627.0,9999
117497,1969,F,5834628.0,9999
117498,1998,F,501720.0,9999
117499,2000,M,501720.0,9999
117500,2007,M,501720.0,9999
117501,1940,M,5834632.0,9999
117502,1944,F,5834633.0,9999
117512,1937,F,5834643.0,2015
117513,1937,M,5834644.0,2019
117514,1964,M,5834645.0,9999
117515,1966,F,5834646.0,9999
117516,2000,F,501739.0,9999
117517,2006,F,501739.0,9999
117518,1970,F,5834649.0,9999
117519,1970,F,5834650.0,9999
117520,1970,F,5834651.0,9999
117521,1970,F,5834652.0,9999
117522,1973,M,5834653.0,9999
117523,1973,M,5834654.0,9999
117524,1973,M,5834655.0,9999
117525,1973,M,5834656.0,9999
117526,2000,M,501742.0,9999
117527,2000,M,1022689.0,9999
117528,2000,M,1543636.0,9999
117529,2000,M,2064583.0,9999
117530,2005,M,501742.0,9999
117531,2005,M,1022689.0,9999
117532,2005,M,1543636.0,9999
117533,2005,M,2064583.0,9999
117534,1958,F,5834665.0,9999
117535,1958,F,5834666.0,9999
117536,1958,F,5834667.0,9999
117537,1958,F,5834668.0,9999
117538,1958,M,5834669.0,9999
117539,1958,M,5834670.0,9999
117540,1958,M,5834671.0,9999
117541,1958,M,5834672.0,9999
117542,1989,F,501744.0,9999
117543,1989,F,1022691.0,9999
117544,1989,F,1543638.0,9999
117545,1989,F,2064585.0,9999
117546,1990,M,501744.0,9999
117547,1990,M,1022691.0,9999
117548,1990,M,1543638.0,9999
117549,1990,M,2064585.0,9999
117550,1992,M,501744.0,9999
117551,1992,M,1022691.0,9999
117552,1992,M,1543638.0,9999
117553,1992,M,2064585.0,9999
117554,1982,M,5834685.0,9999
117555,1982,M,5834686.0,9999
117556,1941,F,5834687.0,9999
117557,1974,M,5834688.0,9999
117558,1974,F,5834689.0,9999
117559,2007,M,501762.0,9999
117560,1962,M,5834691.0,9999
117561,1962,M,5834692.0,9999
117562,1962,M,5834693.0,9999
117563,1966,F,5834694.0,9999
117564,1966,F,5834695.0,9999
117565,1966,F,5834696.0,9999
117566,1995,F,501765.0,9999
117567,1995,F,1022712.0,9999
117568,1995,F,1543659.0,9999
117569,1997,F,501765.0,9999
117570,1997,F,1022712.0,9999
117571,1997,F,1543659.0,9999
117572,1973,M,5834703.0,9999
117573,1973,M,5834704.0,9999
117574,1973,M,5834705.0,9999
117575,1944,F,5834706.0,9999
117576,1944,F,5834707.0,9999
117577,1954,F,5834708.0,9999
117578,1954,F,5834709.0,9999
117579,1960,M,5834710.0,9999
117580,1960,M,5834711.0,9999
117581,1992,M,501775.0,9999
117582,1992,M,1022722.0,9999
117583,1961,F,5834714.0,9999
117584,1962,M,5834715.0,9999
117585,1993,F,501781.0,9999
117586,1996,M,501781.0,9999
117587,1945,M,5834718.0,9999
117588,1949,F,5834719.0,9999
117589,1984,F,5834720.0,9999
117590,1984,F,5834721.0,9999
117591,1984,F,5834722.0,9999
117592,1985,M,5834723.0,9999
117593,1985,M,5834724.0,9999
117594,1985,M,5834725.0,9999
117595,1986,M,5834726.0,9999
117596,1986,M,5834727.0,9999
117597,1986,M,5834728.0,9999
117598,1986,M,5834729.0,9999
117599,1986,M,5834730.0,9999
117600,1986,M,5834731.0,9999
117601,1951,M,5834732.0,2019
117602,1951,F,5834733.0,9999
117603,1947,M,5834734.0,2010
117604,1952,F,5834735.0,9999
117605,1984,F,501809.0,9999
117606,1940,M,5834737.0,9999
117607,1942,F,5834738.0,2022
117608,1982,M,5834739.0,9999
117609,1982,M,5834740.0,9999
117610,1982,M,5834741.0,9999
117611,1982,M,5834742.0,9999
117612,1982,M,5834743.0,9999
117613,1981,F,5834744.0,9999
117614,1981,F,5834745.0,9999
117615,1981,F,5834746.0,9999
117616,1959,M,5834747.0,2023
117617,1959,M,5834748.0,9999
117618,1960,F,5834749.0,2010
117619,1960,F,5834750.0,9999
117620,1994,M,501855.0,9999
117621,1994,M,1022802.0,9999
117622,1997,F,501855.0,9999
117623,1997,F,1022802.0,9999
117624,1952,M,5834755.0,2023
117625,1959,F,5834756.0,9999
117626,1973,M,5834757.0,9999
117627,1974,F,5834758.0,9999
117628,2002,F,501890.0,9999
117629,2004,M,501890.0,9999
117630,1968,M,5834761.0,9999
117631,1973,F,5834762.0,9999
117632,1981,F,5834763.0,9999
117633,1981,F,5834764.0,9999
117634,1982,M,5834765.0,9999
117635,1982,M,5834766.0,9999
117636,1965,M,5834767.0,9999
117637,1965,M,5834768.0,9999
117638,1967,F,5834769.0,9999
117639,1967,F,5834770.0,9999
117640,1989,F,501905.0,9999
117641,1989,F,1022852.0,9999
117642,1991,M,501905.0,9999
117643,1991,M,1022852.0,9999
117644,1926,F,5834775.0,2019
117645,1926,F,5834776.0,2015
117646,1968,F,5834777.0,9999
117647,1968,F,5834778.0,9999
117648,1998,F,501907.0,9999
117649,1998,F,1022854.0,9999
117650,2002,M,501907.0,9999
117651,2002,M,1022854.0,9999
117656,1934,F,5834787.0,2024
117657,1934,F,5834788.0,9999
117658,1937,F,5834789.0,2016
117659,1925,F,5834790.0,2011
117660,1971,F,5834791.0,9999
117661,1971,F,5834792.0,9999
117662,1971,F,5834793.0,9999
117663,1971,M,5834794.0,9999
117664,1971,M,5834795.0,9999
117665,1971,M,5834796.0,9999
117666,1999,M,501925.0,9999
117667,1999,M,1022872.0,9999
117668,1999,M,1543819.0,9999
117669,2001,M,501925.0,9999
117670,2001,M,1022872.0,9999
117671,2001,M,1543819.0,9999
117672,1948,M,5834803.0,9999
117673,1948,M,5834804.0,9999
117674,1950,F,5834805.0,9999
117675,1950,F,5834806.0,9999
117676,1939,M,5834807.0,9999
117677,1939,M,5834808.0,9999
117678,1928,F,5834809.0,2014
117679,1928,F,5834810.0,2014
117680,1928,F,5834811.0,2025
117681,1951,F,5834812.0,9999
117682,1984,F,5834813.0,9999
117683,1984,F,5834814.0,9999
117684,1984,F,5834815.0,9999
117685,1984,F,5834816.0,9999
117686,1955,F,5834817.0,9999
117687,1955,F,5834818.0,9999
117688,1980,M,501935.0,9999
117689,1980,M,1022882.0,9999
117690,1985,M,501935.0,9999
117691,1985,M,1022882.0,9999
117692,1958,M,5834823.0,9999
117693,1958,M,5834824.0,9999
117694,1958,M,5834825.0,9999
117695,1958,M,5834826.0,9999
117696,1958,M,5834827.0,9999
117697,1960,F,5834828.0,9999
117698,1960,F,5834829.0,9999
117699,1960,F,5834830.0,9999
117700,1960,F,5834831.0,9999
117701,1960,F,5834832.0,9999
117702,1990,M,501936.0,9999
117703,1990,M,1022883.0,9999
